"ID"	"study"	"estimate"	"se"	"zval"	"pval"	"ci.lb"	"ci.ub"	"Q"	"Qp"	"tau2"	"I2"	"H2"
"table4"	"sasaki1986"	-0.163488309748309	0.354912881723431	-0.460643493565018	0.645054401701095	-0.859104775575558	0.532128156078939	0	1	0	0	1
"table40"	"kwakowsky2018"	-0.866855799371968	0.79046908375961	-1.09663466564568	0.272801127307862	-2.41614673443318	0.682435135689243	16.258106784783	5.5272590654579e-05	1.17520178983075	93.8492223403529	16.258106784783
"table40"	"rissman2004"	0.0771566970941562	0.182787907633975	0.422110510989923	0.672944356197852	-0.281101018677869	0.435414412866182	3.59525589975679	0.0579447068333524	0.0482802777536096	72.1855682076024	3.59525589975678
"table40"	"howell2000"	-0.689641126014112	0.97368152324795	-0.70828203015874	0.478770134090284	-2.59802184399219	1.21873959196397	25.3033660624653	4.89853154126967e-07	1.82290333723149	96.0479566333928	25.3033660624653
"table41"	"govindpani2020"	-0.916586931805618	0.221120718998523	-4.14518791344804	3.39535151540718e-05	-1.34997557727832	-0.483198286332911	0	1	0	0	1
"table41"	"kwakowsky2018"	-1.85413431474458	0.39639770593258	-4.67745975063724	2.90450561087054e-06	-2.63105954192674	-1.07720908756242	0	1	0	0	1
"table42"	"kwakowsky2018"	-0.944700303567839	0.532938660320734	-1.77262483265766	0.0762908940530603	-1.9892408837655	0.0998402766298245	8.17216817518521	0.00425380281328666	0.500975953993561	87.763345313469	8.17216817518521
"table42"	"rissman2004"	-0.0878463954105508	0.350140614720509	-0.250888904963716	0.801900002683984	-0.774109389787464	0.598416598966362	10.5370070095324	0.00117007749687494	0.222094174473819	90.5096390360627	10.5370070095324
"table42"	"howell2000"	-0.605380934816319	0.884121454939845	-0.684725985817762	0.493516848026478	-2.33822714445757	1.12746527482493	24.7919434047688	6.38638450431438e-07	1.5016127376425	95.966431579512	24.7919434047688
"table43"	"kwakowsky2018"	-0.960895212427817	0.392267565043471	-2.44959129445569	0.0143018448646586	-1.72972551221624	-0.192064912639391	1.57697878286768	0.209196412695624	0.139428380376326	36.5876059421971	1.57697878286768
"table43"	"rissman2004"	0.0115326841022099	0.115989734934749	0.0994284891563699	0.920798063757516	-0.215803018946245	0.238868387150665	0.300059440431955	0.583845159362603	0	0	1
"table43"	"howell2000"	-0.566694258344309	0.614092107130812	-0.922816384975281	0.356102900625669	-1.77029267151101	0.636904154822395	17.092448380887	3.56035919843534e-05	0.711235530755133	94.1494630978777	17.092448380887
"table44"	"kwakowsky2018"	-1.09080547329442	0.808136533163007	-1.3497786927477	0.177086981466614	-2.67472397288497	0.493113026296132	4.74143408637919	0.0294445168322112	1.04008175442311	78.9093345645631	4.74143408637919
"table44"	"rissman2004"	0.269927176028335	0.129151779665088	2.08999966340612	0.0366178299394032	0.0167943393455108	0.52306001271116	0.575776764402075	0.447972472006119	0	0	1
"table44"	"howell2000"	-0.735610355573206	1.05739417638419	-0.695682246036818	0.486627846418808	-2.80806485874861	1.3368441476022	26.3107604057837	2.90664712341374e-07	2.15314245630194	96.199273663789	26.3107604057837
"table45"	"kwakowsky2018"	-1.32021528783237	0.283931426056092	-4.64976810130047	3.32308456402933e-06	-1.87671065698141	-0.76371991868333	0.570673567699621	0.449991382619946	0	0	1
"table45"	"rissman2004"	-0.0329309225290652	0.636080447744667	-0.0517716314749612	0.958710660030811	-1.27962569137872	1.21376384632059	3.59311820502106	0.0580192808698547	0.623620724241145	72.1690202509177	3.59311820502106
"table45"	"howell2000"	-0.46030290630127	0.938778668184018	-0.490321011651963	0.623906760915984	-2.30027528539642	1.37966947279388	29.2734533852112	6.28508676146121e-08	1.70317254706138	96.5839356674426	29.2734533852112
"table46"	"kwakowsky2018"	-1.20591933365598	0.272914422836981	-4.41867205521897	9.93092039793374e-06	-1.740821773278	-0.671016894033963	0	1	0	0	1
"table46"	"rissman2004"	-0.39722762166468	0.143050561682853	-2.77683370824748	0.00548912546611898	-0.677601570531297	-0.116853672798063	0	1	0	0	1
